id,prompt,answer,type,generated_cot
2f47fe65,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
pumias kfwjqakt vnk nusskl eiaskl -> wizard explores the hidden garden
vnk siao hqrtk sakiht -> the dark mouse dreams
vravjk sutxqdkat iaqrls cqaktv -> turtle discovers around forest
waulxktt xakivkt igqdk jugaiay -> princess creates above library
Now, decrypt the following text: vnk hytvkauqrt nivvka sakiht",the mysterious hatter dreams,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""vnk hytvkauqrt nivvka sakiht""
W1:3 W2:10 W3:6 W4:6

TABLE
EX1:""pumias kfwjqakt vnk nusskl eiaskl""->""wizard explores the hidden garden"" [16] p=w,u=i,m=z,i=a,a=r,s=d,k=e,f=x,w=p,j=l,q=o,t=s,v=t,n=h,l=n,e=g
EX2:""vnk siao hqrtk sakiht""->""the dark mouse dreams"" [3] o=k,h=m,r=u
EX3:""vravjk sutxqdkat iaqrls cqaktv""->""turtle discovers around forest"" [3] x=c,d=v,c=f
EX4:""waulxktt xakivkt igqdk jugaiay""->""princess creates above library"" [2] g=b,y=y
TOTAL:24/26

VOCAB_FILL
(no gaps; examples covered all target letters)

VER
CROSS:4/4 examples decrypt with final table

DECRYPT
W1: vnk
 v->t
 n->h
 k->e
 = the
W2: hytvkauqrt
 h->m
 y->y
 t->s
 v->t (W1)
 k->e (W1)
 a->r
 u->i
 q->o
 r->u
 t->s
 = mysterious
W3: nivvka
 n->h (W1)
 i->a
 v->t (W1)
 v->t (W1)
 k->e (W1)
 a->r (W2)
 = hatter
W4: sakiht
 s->d
 a->r (W2)
 k->e (W1)
 i->a (W3)
 h->m (W2)
 t->s (W2)
 = dreams

CHECK
W1:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W2:""mysterious"" len=10Y alpha=Y vocab=Y gaps=N PASS
W3:""hatter"" len=6Y alpha=Y vocab=Y gaps=N PASS
W4:""dreams"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=the mysterious hatter dreams

\boxed{the mysterious hatter dreams}"
2fa9d67f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
orft vgpfb rfxrbl sgpfajrf -> king found inside mountain
kja xapbrlx ugargf -> cat studies potion
sgpxl biljsx kjxawl -> mouse dreams castle
Now, decrypt the following text: aml xlkila xapblfa niralx",the secret student writes,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""aml xlkila xapblfa niralx""
W1:3 W2:6 W3:7 W4:6

TABLE
EX1:""orft vgpfb rfxrbl sgpfajrf""->""king found inside mountain"" [13] o=k,r=i,f=n,t=g,v=f,g=o,p=u,b=d,x=s,l=e,s=m,a=t,j=a
EX2:""kja xapbrlx ugargf""->""cat studies potion"" [2] k=c,u=p
EX3:""sgpxl biljsx kjxawl""->""mouse dreams castle"" [2] i=r,w=l
TOTAL:17/26

VOCAB_FILL
W1:aml pattern t?e -> LOCK ""the"" (candidates: the)
W4:niralx pattern ?rites -> LOCK ""writes"" (candidates: writes)

VER
CROSS:3/3 examples decrypt with final table

DECRYPT
W1: aml
 a->t
 m->h
 l->e
 = the
W2: xlkila
 x->s
 l->e (W1)
 k->c
 i->r
 l->e (W1)
 a->t (W1)
 = secret
W3: xapblfa
 x->s (W2)
 a->t (W1)
 p->u
 b->d
 l->e (W1)
 f->n
 a->t (W1)
 = student
W4: niralx
 n->w
 i->r (W2)
 r->i
 a->t (W1)
 l->e (W1)
 x->s (W2)
 = writes

CHECK
W1:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W2:""secret"" len=6Y alpha=Y vocab=Y gaps=N PASS
W3:""student"" len=7Y alpha=Y vocab=Y gaps=N PASS
W4:""writes"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=the secret student writes

\boxed{the secret student writes}"
3019f44e,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dmceimu abnehkmun dim nmeumd ahhu -> teacher discovers the secret door
dmceimu abnehkmun dumcnyum -> teacher discovers treasure
dim nducprm dmceimu vhypa -> the strange teacher found
cxbem zubdmn ypamu kcxxmq -> alice writes under valley
dim oubrid zblcua zubdmn -> the bright wizard writes
Now, decrypt the following text: ucoobd ndyabmn bp hemcp",rabbit studies in ocean,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""ucoobd ndyabmn bp hemcp""
W1:6 W2:7 W3:2 W4:5

TABLE
EX1:""dmceimu abnehkmun dim nmeumd ahhu""->""teacher discovers the secret door"" [11] d=t,m=e,c=a,e=c,i=h,u=r,a=d,b=i,n=s,h=o,k=v
EX2:""dmceimu abnehkmun dumcnyum""->""teacher discovers treasure"" [1] y=u
EX3:""dim nducprm dmceimu vhypa""->""the strange teacher found"" [3] p=n,r=g,v=f
EX4:""cxbem zubdmn ypamu kcxxmq""->""alice writes under valley"" [3] x=l,z=w,q=y
EX5:""dim oubrid zblcua zubdmn""->""the bright wizard writes"" [2] o=b,l=z
TOTAL:20/26

VOCAB_FILL
(no gaps; examples covered all target letters)

VER
CROSS:5/5 examples decrypt with final table

DECRYPT
W1: ucoobd
 u->r
 c->a
 o->b
 o->b
 b->i
 d->t
 = rabbit
W2: ndyabmn
 n->s
 d->t (W1)
 y->u
 a->d
 b->i (W1)
 m->e
 n->s
 = studies
W3: bp
 b->i (W1)
 p->n
 = in
W4: hemcp
 h->o
 e->c
 m->e (W2)
 c->a (W1)
 p->n (W3)
 = ocean

CHECK
W1:""rabbit"" len=6Y alpha=Y vocab=Y gaps=N PASS
W2:""studies"" len=7Y alpha=Y vocab=Y gaps=N PASS
W3:""in"" len=2Y alpha=Y vocab=Y gaps=N PASS
W4:""ocean"" len=5Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=rabbit studies in ocean

\boxed{rabbit studies in ocean}"
3051bffe,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wyjjz hjmns faj lyhceys oefcez -> queen reads the curious potion
fyhftj bmflajs sjlhjf -> turtle watches secret
bcdmhn lhjmfjs faj nmhk oyddtj -> wizard creates the dark puzzle
lmf ncslexjhs zjmh lmxj -> cat discovers near cave
Now, decrypt the following text: amffjh geyzn lhusfmt",hatter found crystal,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""amffjh geyzn lhusfmt""
W1:6 W2:5 W3:7

TABLE
EX1:""wyjjz hjmns faj lyhceys oefcez""->""queen reads the curious potion"" [14] w=q,y=u,j=e,z=n,h=r,m=a,n=d,s=s,f=t,a=h,l=c,c=i,e=o,o=p
EX2:""fyhftj bmflajs sjlhjf""->""turtle watches secret"" [2] t=l,b=w
EX3:""bcdmhn lhjmfjs faj nmhk oyddtj""->""wizard creates the dark puzzle"" [2] d=z,k=k
EX4:""lmf ncslexjhs zjmh lmxj""->""cat discovers near cave"" [1] x=v
TOTAL:19/26

VOCAB_FILL
W2:geyzn pattern ?ound -> LOCK ""found"" (candidates: found)
W3:lhusfmt pattern cr?stal -> LOCK ""crystal"" (candidates: crystal)

VER
CROSS:4/4 examples decrypt with final table

DECRYPT
W1: amffjh
 a->h
 m->a
 f->t
 f->t
 j->e
 h->r
 = hatter
W2: geyzn
 g->f
 e->o
 y->u
 z->n
 n->d
 = found
W3: lhusfmt
 l->c
 h->r (W1)
 u->y
 s->s
 f->t (W1)
 m->a (W1)
 t->l
 = crystal

CHECK
W1:""hatter"" len=6Y alpha=Y vocab=Y gaps=N PASS
W2:""found"" len=5Y alpha=Y vocab=Y gaps=N PASS
W3:""crystal"" len=7Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 3/3 words

ANS=hatter found crystal

\boxed{hatter found crystal}"
3066fcb2,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mvnruigg giig mtbbxi -> princess sees puzzle
wai giuviw widuaiv gwtsnig -> the secret teacher studies
gwtsirw vidsg zffy -> student reads book
Now, decrypt the following text: gwtsirw jvnwig wai zvnkaw mtbbxi",student writes the bright puzzle,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""gwtsirw jvnwig wai zvnkaw mtbbxi""
W1:7 W2:6 W3:3 W4:6 W5:6

TABLE
EX1:""mvnruigg giig mtbbxi""->""princess sees puzzle"" [10] m=p,v=r,n=i,r=n,u=c,i=e,g=s,t=u,b=z,x=l
EX2:""wai giuviw widuaiv gwtsnig""->""the secret teacher studies"" [4] w=t,a=h,d=a,s=d
EX3:""gwtsirw vidsg zffy""->""student reads book"" [3] z=b,f=o,y=k
TOTAL:17/26

VOCAB_FILL
W2:jvnwig pattern ?rites -> LOCK ""writes"" (candidates: writes)
W4:zvnkaw pattern bri?ht -> LOCK ""bright"" (candidates: bright)

VER
CROSS:3/3 examples decrypt with final table

DECRYPT
W1: gwtsirw
 g->s
 w->t
 t->u
 s->d
 i->e
 r->n
 w->t
 = student
W2: jvnwig
 j->w
 v->r
 n->i
 w->t (W1)
 i->e (W1)
 g->s (W1)
 = writes
W3: wai
 w->t (W1)
 a->h
 i->e (W1)
 = the
W4: zvnkaw
 z->b
 v->r (W2)
 n->i (W2)
 k->g
 a->h (W3)
 w->t (W1)
 = bright
W5: mtbbxi
 m->p
 t->u (W1)
 b->z
 b->z
 x->l
 i->e (W1)
 = puzzle

CHECK
W1:""student"" len=7Y alpha=Y vocab=Y gaps=N PASS
W2:""writes"" len=6Y alpha=Y vocab=Y gaps=N PASS
W3:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W4:""bright"" len=6Y alpha=Y vocab=Y gaps=N PASS
W5:""puzzle"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 5/5 words

ANS=student writes the bright puzzle

\boxed{student writes the bright puzzle}"
3094603c,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
dhrza pdoxpkaz zatvaj -> mouse imagines secret
upkx zaaz tvszjog -> king sees crystal
jya oktpakj zjrnakj zjrnpaz -> the ancient student studies
Now, decrypt the following text: dhrza npzthmavz kaov chknavgokn",mouse discovers near wonderland,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""dhrza npzthmavz kaov chknavgokn""
W1:5 W2:9 W3:4 W4:10

TABLE
EX1:""dhrza pdoxpkaz zatvaj""->""mouse imagines secret"" [12] d=m,h=o,r=u,z=s,a=e,p=i,o=a,x=g,k=n,t=c,v=r,j=t
EX2:""upkx zaaz tvszjog""->""king sees crystal"" [3] u=k,s=y,g=l
EX3:""jya oktpakj zjrnakj zjrnpaz""->""the ancient student studies"" [2] y=h,n=d
TOTAL:17/26

VOCAB_FILL
W2:npzthmavz pattern disco?ers -> LOCK ""discovers"" (candidates: discovers)
W4:chknavgokn pattern ?onderland -> LOCK ""wonderland"" (candidates: wonderland)

VER
CROSS:3/3 examples decrypt with final table

DECRYPT
W1: dhrza
 d->m
 h->o
 r->u
 z->s
 a->e
 = mouse
W2: npzthmavz
 n->d
 p->i
 z->s (W1)
 t->c
 h->o (W1)
 m->v
 a->e (W1)
 v->r
 z->s (W1)
 = discovers
W3: kaov
 k->n
 a->e (W1)
 o->a
 v->r (W2)
 = near
W4: chknavgokn
 c->w
 h->o (W1)
 k->n (W3)
 n->d (W2)
 a->e (W1)
 v->r (W2)
 g->l
 o->a (W3)
 k->n (W3)
 n->d (W2)
 = wonderland

CHECK
W1:""mouse"" len=5Y alpha=Y vocab=Y gaps=N PASS
W2:""discovers"" len=9Y alpha=Y vocab=Y gaps=N PASS
W3:""near"" len=4Y alpha=Y vocab=Y gaps=N PASS
W4:""wonderland"" len=10Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=mouse discovers near wonderland

\boxed{mouse discovers near wonderland}"
30fa41a3,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
pdooh joxtm lbjqdyb sxzo -> queen reads through cave
jxvvcl joxtm chmcto gqhtojaxht -> rabbit reads inside wonderland
bxlloj sjoxlom lbo vjcybl vqqw -> hatter creates the bright book
xacso rqdht xjqdht cmaxht -> alice found around island
Now, decrypt the following text: loxsboj rqaaqgm xjqdht yxjtoh",teacher follows around garden,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""loxsboj rqaaqgm xjqdht yxjtoh""
W1:7 W2:7 W3:6 W4:6

TABLE
EX1:""pdooh joxtm lbjqdyb sxzo""->""queen reads through cave"" [14] p=q,d=u,o=e,h=n,j=r,x=a,t=d,m=s,l=t,b=h,q=o,y=g,s=c,z=v
EX2:""jxvvcl joxtm chmcto gqhtojaxht""->""rabbit reads inside wonderland"" [4] v=b,c=i,g=w,a=l
EX3:""bxlloj sjoxlom lbo vjcybl vqqw""->""hatter creates the bright book"" [1] w=k
EX4:""xacso rqdht xjqdht cmaxht""->""alice found around island"" [1] r=f
TOTAL:20/26

VOCAB_FILL
(no gaps; examples covered all target letters)

VER
CROSS:4/4 examples decrypt with final table

DECRYPT
W1: loxsboj
 l->t
 o->e
 x->a
 s->c
 b->h
 o->e
 j->r
 = teacher
W2: rqaaqgm
 r->f
 q->o
 a->l
 a->l
 q->o
 g->w
 m->s
 = follows
W3: xjqdht
 x->a (W1)
 j->r (W1)
 q->o (W2)
 d->u
 h->n
 t->d
 = around
W4: yxjtoh
 y->g
 x->a (W1)
 j->r (W1)
 t->d (W3)
 o->e (W1)
 h->n (W3)
 = garden

CHECK
W1:""teacher"" len=7Y alpha=Y vocab=Y gaps=N PASS
W2:""follows"" len=7Y alpha=Y vocab=Y gaps=N PASS
W3:""around"" len=6Y alpha=Y vocab=Y gaps=N PASS
W4:""garden"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=teacher follows around garden

\boxed{teacher follows around garden}"
31610ce5,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jxrrbh ulxkuabe lxn -> hatter imagines map
rjb erhxakb rbxyjbh ebbe -> the strange teacher sees
rjb xayubar cibba zhbxle -> the ancient queen dreams
rjb ebyhbr erizbar wxryjbe -> the secret student watches
guhz ebbe iazbh kxhzba -> bird sees under garden
Now, decrypt the following text: guhz erizube rjb ghukjr yxerfb",bird studies the bright castle,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""guhz erizube rjb ghukjr yxerfb""
W1:4 W2:7 W3:3 W4:6 W5:6

TABLE
EX1:""jxrrbh ulxkuabe lxn""->""hatter imagines map"" [11] j=h,x=a,r=t,b=e,h=r,u=i,l=m,k=g,a=n,e=s,n=p
EX2:""rjb erhxakb rbxyjbh ebbe""->""the strange teacher sees"" [1] y=c
EX3:""rjb xayubar cibba zhbxle""->""the ancient queen dreams"" [3] c=q,i=u,z=d
EX4:""rjb ebyhbr erizbar wxryjbe""->""the secret student watches"" [1] w=w
EX5:""guhz ebbe iazbh kxhzba""->""bird sees under garden"" [1] g=b
TOTAL:17/26

VOCAB_FILL
W5:yxerfb pattern cast?e -> LOCK ""castle"" (candidates: castle)

VER
CROSS:5/5 examples decrypt with final table

DECRYPT
W1: guhz
 g->b
 u->i
 h->r
 z->d
 = bird
W2: erizube
 e->s
 r->t
 i->u
 z->d (W1)
 u->i (W1)
 b->e
 e->s
 = studies
W3: rjb
 r->t (W2)
 j->h
 b->e (W2)
 = the
W4: ghukjr
 g->b (W1)
 h->r (W1)
 u->i (W1)
 k->g
 j->h (W3)
 r->t (W2)
 = bright
W5: yxerfb
 y->c
 x->a
 e->s (W2)
 r->t (W2)
 f->l
 b->e (W2)
 = castle

CHECK
W1:""bird"" len=4Y alpha=Y vocab=Y gaps=N PASS
W2:""studies"" len=7Y alpha=Y vocab=Y gaps=N PASS
W3:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W4:""bright"" len=6Y alpha=Y vocab=Y gaps=N PASS
W5:""castle"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 5/5 words

ANS=bird studies the bright castle

\boxed{bird studies the bright castle}"
3191ec2f,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
pnl kjobyjh jhbyl zubpla -> the magical alice writes
zbijur stqxr pnl zbal klaajol -> wizard found the wise message
pquphl yuljpla pnl fubonp stulap -> turtle creates the bright forest
cbxo ynjala jutqxr ojurlx -> king chases around garden
njpplu uljra bx ztxrluhjxr -> hatter reads in wonderland
Now, decrypt the following text: pljynlu yuljpla pnl kvaplubtqa ojurlx",teacher creates the mysterious garden,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""pljynlu yuljpla pnl kvaplubtqa ojurlx""
W1:7 W2:7 W3:3 W4:10 W5:6

TABLE
EX1:""pnl kjobyjh jhbyl zubpla""->""the magical alice writes"" [12] p=t,n=h,l=e,k=m,j=a,o=g,b=i,y=c,h=l,z=w,u=r,a=s
EX2:""zbijur stqxr pnl zbal klaajol""->""wizard found the wise message"" [6] i=z,r=d,s=f,t=o,q=u,x=n
EX3:""pquphl yuljpla pnl fubonp stulap""->""turtle creates the bright forest"" [1] f=b
EX4:""cbxo ynjala jutqxr ojurlx""->""king chases around garden"" [1] c=k
EX5:""njpplu uljra bx ztxrluhjxr""->""hatter reads in wonderland"" [0] none
TOTAL:20/26

VOCAB_FILL
W4:kvaplubtqa pattern m?sterious -> LOCK ""mysterious"" (candidates: mysterious)

VER
CROSS:5/5 examples decrypt with final table

DECRYPT
W1: pljynlu
 p->t
 l->e
 j->a
 y->c
 n->h
 l->e
 u->r
 = teacher
W2: yuljpla
 y->c (W1)
 u->r (W1)
 l->e (W1)
 j->a (W1)
 p->t (W1)
 l->e (W1)
 a->s
 = creates
W3: pnl
 p->t (W1)
 n->h (W1)
 l->e (W1)
 = the
W4: kvaplubtqa
 k->m
 v->y
 a->s (W2)
 p->t (W1)
 l->e (W1)
 u->r (W1)
 b->i
 t->o
 q->u
 a->s (W2)
 = mysterious
W5: ojurlx
 o->g
 j->a (W1)
 u->r (W1)
 r->d
 l->e (W1)
 x->n
 = garden

CHECK
W1:""teacher"" len=7Y alpha=Y vocab=Y gaps=N PASS
W2:""creates"" len=7Y alpha=Y vocab=Y gaps=N PASS
W3:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W4:""mysterious"" len=10Y alpha=Y vocab=Y gaps=N PASS
W5:""garden"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 5/5 words

ANS=teacher creates the mysterious garden

\boxed{teacher creates the mysterious garden}"
31b1ad91,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kdhl lhvrez qav ergdmru qhvrznhv -> bird dreams the magical treasure
bhdjmvzz marzvz bcqdcj -> princess chases potion
qnhquv dergdjvz yvo -> turtle imagines key
Now, decrypt the following text: kdhl lhvrez mrzquv",bird dreams castle,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""kdhl lhvrez mrzquv""
W1:4 W2:6 W3:6

TABLE
EX1:""kdhl lhvrez qav ergdmru qhvrznhv""->""bird dreams the magical treasure"" [14] k=b,d=i,h=r,l=d,v=e,r=a,e=m,z=s,q=t,a=h,g=g,m=c,u=l,n=u
EX2:""bhdjmvzz marzvz bcqdcj""->""princess chases potion"" [3] b=p,j=n,c=o
EX3:""qnhquv dergdjvz yvo""->""turtle imagines key"" [2] y=k,o=y
TOTAL:19/26

VOCAB_FILL
(no gaps; examples covered all target letters)

VER
CROSS:3/3 examples decrypt with final table

DECRYPT
W1: kdhl
 k->b
 d->i
 h->r
 l->d
 = bird
W2: lhvrez
 l->d (W1)
 h->r (W1)
 v->e
 r->a
 e->m
 z->s
 = dreams
W3: mrzquv
 m->c
 r->a (W2)
 z->s (W2)
 q->t
 u->l
 v->e (W2)
 = castle

CHECK
W1:""bird"" len=4Y alpha=Y vocab=Y gaps=N PASS
W2:""dreams"" len=6Y alpha=Y vocab=Y gaps=N PASS
W3:""castle"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 3/3 words

ANS=bird dreams castle

\boxed{bird dreams castle}"
31c72d27,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
vlh schahe gjwth sehyvht -> the clever mouse creates
beydjn tvwbqht vlh tveyndh tvjem -> dragon studies the strange story
oeqnshtt bqtsjahet vlh byer ujehtv -> princess discovers the dark forest
fwhhn ehybt ujehtv -> queen reads forest
Now, decrypt the following text: beydjn behygt vlh ieqdlv vehytweh",dragon dreams the bright treasure,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""beydjn behygt vlh ieqdlv vehytweh""
W1:6 W2:6 W3:3 W4:6 W5:8

TABLE
EX1:""vlh schahe gjwth sehyvht""->""the clever mouse creates"" [12] v=t,l=h,h=e,s=c,c=l,a=v,e=r,g=m,j=o,w=u,t=s,y=a
EX2:""beydjn tvwbqht vlh tveyndh tvjem""->""dragon studies the strange story"" [5] b=d,d=g,n=n,q=i,m=y
EX3:""oeqnshtt bqtsjahet vlh byer ujehtv""->""princess discovers the dark forest"" [3] o=p,r=k,u=f
EX4:""fwhhn ehybt ujehtv""->""queen reads forest"" [1] f=q
TOTAL:21/26

VOCAB_FILL
W4:ieqdlv pattern ?right -> LOCK ""bright"" (candidates: bright)

VER
CROSS:4/4 examples decrypt with final table

DECRYPT
W1: beydjn
 b->d
 e->r
 y->a
 d->g
 j->o
 n->n
 = dragon
W2: behygt
 b->d (W1)
 e->r (W1)
 h->e
 y->a (W1)
 g->m
 t->s
 = dreams
W3: vlh
 v->t
 l->h
 h->e (W2)
 = the
W4: ieqdlv
 i->b
 e->r (W1)
 q->i
 d->g (W1)
 l->h (W3)
 v->t (W3)
 = bright
W5: vehytweh
 v->t (W3)
 e->r (W1)
 h->e (W2)
 y->a (W1)
 t->s (W2)
 w->u
 e->r (W1)
 h->e (W2)
 = treasure

CHECK
W1:""dragon"" len=6Y alpha=Y vocab=Y gaps=N PASS
W2:""dreams"" len=6Y alpha=Y vocab=Y gaps=N PASS
W3:""the"" len=3Y alpha=Y vocab=Y gaps=N PASS
W4:""bright"" len=6Y alpha=Y vocab=Y gaps=N PASS
W5:""treasure"" len=8Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 5/5 words

ANS=dragon dreams the bright treasure

\boxed{dragon dreams the bright treasure}"
31d2b597,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qgf ifjhfq hnoodq iqtldfi -> the secret rabbit studies
qgf lnhb nsdjf fpmsxhfi -> the dark alice explores
mhdrjfii dunkdrfi ofvxrl jniqsf -> princess imagines beyond castle
jnq lhnai udhhxh -> cat draws mirror
lhnkxr ahdqfi qgf kxslfr iqxhv -> dragon writes the golden story
Now, decrypt the following text: lhnkxr iqtldfi ofvxrl disnrl",dragon studies beyond island,Text Encryption,"I identify this as a letter substitution cipher. I build a mapping from the examples, verify it, then decrypt the target word by word. I use the fixed answer vocabulary when the examples do not cover every letter. I ignore the flavor-text wrapper.

LEN
TGT:""lhnkxr iqtldfi ofvxrl disnrl""
W1:6 W2:7 W3:6 W4:6

TABLE
EX1:""qgf ifjhfq hnoodq iqtldfi""->""the secret rabbit studies"" [11] q=t,g=h,f=e,i=s,j=c,h=r,n=a,o=b,d=i,t=u,l=d
EX2:""qgf lnhb nsdjf fpmsxhfi""->""the dark alice explores"" [5] b=k,s=l,p=x,m=p,x=o
EX3:""mhdrjfii dunkdrfi ofvxrl jniqsf""->""princess imagines beyond castle"" [4] r=n,u=m,k=g,v=y
EX4:""jnq lhnai udhhxh""->""cat draws mirror"" [1] a=w
EX5:""lhnkxr ahdqfi qgf kxslfr iqxhv""->""dragon writes the golden story"" [0] none
TOTAL:21/26

VOCAB_FILL
(no gaps; examples covered all target letters)

VER
CROSS:5/5 examples decrypt with final table

DECRYPT
W1: lhnkxr
 l->d
 h->r
 n->a
 k->g
 x->o
 r->n
 = dragon
W2: iqtldfi
 i->s
 q->t
 t->u
 l->d (W1)
 d->i
 f->e
 i->s
 = studies
W3: ofvxrl
 o->b
 f->e (W2)
 v->y
 x->o (W1)
 r->n (W1)
 l->d (W1)
 = beyond
W4: disnrl
 d->i (W2)
 i->s (W2)
 s->l
 n->a (W1)
 r->n (W1)
 l->d (W1)
 = island

CHECK
W1:""dragon"" len=6Y alpha=Y vocab=Y gaps=N PASS
W2:""studies"" len=7Y alpha=Y vocab=Y gaps=N PASS
W3:""beyond"" len=6Y alpha=Y vocab=Y gaps=N PASS
W4:""island"" len=6Y alpha=Y vocab=Y gaps=N PASS
ALL:PASS 4/4 words

ANS=dragon studies beyond island

\boxed{dragon studies beyond island}"
